Timestamp,Direction,CAN_ID,DLC,Data,Description
1.654000,Tx,740,8,23 CC CD CE CF D0 D1 D2,TransferData segment 1 block 03 CF323
1.655000,Tx,740,8,24 D3 D4 D5 D6 D7 D8 D9,TransferData segment 1 block 03 CF324
1.656000,Tx,740,8,25 DA DB DC DD DE DF E0,TransferData segment 1 block 03 CF325
1.657000,Tx,740,8,26 E1 E2 E3 E4 E5 E6 E7,TransferData segment 1 block 03 CF326
1.658000,Tx,740,8,27 E8 E9 EA EB EC ED EE,TransferData segment 1 block 03 CF327
1.659000,Tx,740,8,28 EF F0 F1 F2 F3 F4 F5,TransferData segment 1 block 03 CF328
1.660000,Tx,740,8,29 F6 F7 F8 F9 FA FB FC,TransferData segment 1 block 03 CF329
1.661000,Tx,740,8,2A FD FE FF 00 01 02 03,TransferData segment 1 block 03 CF330
1.662000,Tx,740,8,2B 04 05 06 07 08 09 0A,TransferData segment 1 block 03 CF331
1.663000,Tx,740,8,2C 0B 0C 0D 0E 0F 10 11,TransferData segment 1 block 03 CF332
1.664000,Tx,740,8,2D 12 13 14 15 16 17 18,TransferData segment 1 block 03 CF333
1.665000,Tx,740,8,2E 19 1A 1B 1C 1D 1E 1F,TransferData segment 1 block 03 CF334
1.666000,Tx,740,8,2F 20 21 22 23 24 25 26,TransferData segment 1 block 03 CF335
1.667000,Tx,740,8,20 27 28 29 2A 2B 2C 2D,TransferData segment 1 block 03 CF336
1.668000,Tx,740,8,21 2E 2F 30 31 32 33 34,TransferData segment 1 block 03 CF337
1.669000,Tx,740,8,22 35 36 37 38 39 3A 3B,TransferData segment 1 block 03 CF338
1.670000,Tx,740,8,23 3C 3D 3E 3F 40 41 42,TransferData segment 1 block 03 CF339
1.671000,Tx,740,8,24 43 44 45 46 47 48 49,TransferData segment 1 block 03 CF340
1.672000,Tx,740,8,25 4A 4B 4C 4D 4E 4F 50,TransferData segment 1 block 03 CF341
1.673000,Tx,740,8,26 51 52 53 54 55 56 57,TransferData segment 1 block 03 CF342
1.674000,Tx,740,8,27 58 59 5A 5B 5C 5D 5E,TransferData segment 1 block 03 CF343
1.675000,Tx,740,8,28 5F 60 61 62 63 64 65,TransferData segment 1 block 03 CF344
1.676000,Tx,740,8,29 66 67 68 69 6A 6B 6C,TransferData segment 1 block 03 CF345
1.677000,Tx,740,8,2A 6D 6E 6F 70 71 72 73,TransferData segment 1 block 03 CF346
1.678000,Tx,740,8,2B 74 75 76 77 78 79 7A,TransferData segment 1 block 03 CF347
1.679000,Tx,740,8,2C 7B 7C 7D 7E 7F 80 81,TransferData segment 1 block 03 CF348
1.680000,Tx,740,8,2D 82 83 84 85 86 87 88,TransferData segment 1 block 03 CF349
1.681000,Tx,740,8,2E 89 8A 8B 8C 8D 8E 8F,TransferData segment 1 block 03 CF350
1.682000,Tx,740,8,2F 90 91 92 93 94 95 96,TransferData segment 1 block 03 CF351
1.683000,Tx,740,8,20 97 98 99 9A 9B 9C 9D,TransferData segment 1 block 03 CF352
1.684000,Tx,740,8,21 9E 9F A0 A1 A2 A3 A4,TransferData segment 1 block 03 CF353
1.685000,Tx,740,8,22 A5 A6 A7 A8 A9 AA AB,TransferData segment 1 block 03 CF354
1.686000,Tx,740,8,23 AC AD AE AF B0 B1 B2,TransferData segment 1 block 03 CF355
1.687000,Tx,740,8,24 B3 B4 B5 B6 B7 B8 B9,TransferData segment 1 block 03 CF356
1.688000,Tx,740,8,25 BA BB BC BD BE BF C0,TransferData segment 1 block 03 CF357
1.689000,Tx,740,8,26 C1 C2 C3 C4 C5 C6 C7,TransferData segment 1 block 03 CF358
1.690000,Tx,740,8,27 C8 C9 CA CB CC CD CE,TransferData segment 1 block 03 CF359
1.691000,Tx,740,8,28 CF D0 D1 D2 D3 D4 D5,TransferData segment 1 block 03 CF360
1.692000,Tx,740,8,29 D6 D7 D8 D9 DA DB DC,TransferData segment 1 block 03 CF361
1.693000,Tx,740,8,2A DD DE DF E0 E1 E2 E3,TransferData segment 1 block 03 CF362
1.694000,Tx,740,8,2B E4 E5 E6 E7 E8 E9 EA,TransferData segment 1 block 03 CF363
1.695000,Tx,740,8,2C EB EC ED EE EF F0 F1,TransferData segment 1 block 03 CF364
1.696000,Tx,740,8,2D F2 F3 F4 F5 F6 F7 F8,TransferData segment 1 block 03 CF365
1.697000,Tx,740,8,2E F9 FA FB FC FD FE FF,TransferData segment 1 block 03 CF366
1.698000,Tx,740,8,2F 00 01 02 03 04 05 06,TransferData segment 1 block 03 CF367
1.699000,Tx,740,8,20 07 08 09 0A 0B 0C 0D,TransferData segment 1 block 03 CF368
1.700000,Tx,740,8,21 0E 0F 10 11 12 13 14,TransferData segment 1 block 03 CF369
1.701000,Tx,740,8,22 15 16 17 18 19 1A 1B,TransferData segment 1 block 03 CF370
1.702000,Tx,740,8,23 1C 1D 1E 1F 20 21 22,TransferData segment 1 block 03 CF371
1.703000,Tx,740,8,24 23 24 25 26 27 28 29,TransferData segment 1 block 03 CF372
1.704000,Tx,740,8,25 2A 2B 2C 2D 2E 2F 30,TransferData segment 1 block 03 CF373
1.705000,Tx,740,8,26 31 32 33 34 35 36 37,TransferData segment 1 block 03 CF374
1.706000,Tx,740,8,27 38 39 3A 3B 3C 3D 3E,TransferData segment 1 block 03 CF375
1.707000,Tx,740,8,28 3F 40 41 42 43 44 45,TransferData segment 1 block 03 CF376
1.708000,Tx,740,8,29 46 47 48 49 4A 4B 4C,TransferData segment 1 block 03 CF377
1.709000,Tx,740,8,2A 4D 4E 4F 50 51 52 53,TransferData segment 1 block 03 CF378
1.710000,Tx,740,8,2B 54 55 56 57 58 59 5A,TransferData segment 1 block 03 CF379
1.711000,Tx,740,8,2C 5B 5C 5D 5E 5F 60 61,TransferData segment 1 block 03 CF380
1.712000,Tx,740,8,2D 62 63 64 65 66 67 68,TransferData segment 1 block 03 CF381
1.713000,Tx,740,8,2E 69 6A 6B 6C 6D 6E 6F,TransferData segment 1 block 03 CF382
1.714000,Tx,740,8,2F 70 71 72 73 74 75 76,TransferData segment 1 block 03 CF383
1.715000,Tx,740,8,20 77 78 79 7A 7B 7C 7D,TransferData segment 1 block 03 CF384
1.716000,Tx,740,8,21 7E 7F 80 81 82 83 84,TransferData segment 1 block 03 CF385
1.717000,Tx,740,8,22 85 86 87 88 89 8A 8B,TransferData segment 1 block 03 CF386
1.718000,Tx,740,8,23 8C 8D 8E 8F 90 91 92,TransferData segment 1 block 03 CF387
1.719000,Tx,740,8,24 93 94 95 96 97 98 99,TransferData segment 1 block 03 CF388
1.720000,Tx,740,8,25 9A 9B 9C 9D 9E 9F A0,TransferData segment 1 block 03 CF389
1.721000,Tx,740,8,26 A1 A2 A3 A4 A5 A6 A7,TransferData segment 1 block 03 CF390
1.722000,Tx,740,8,27 A8 A9 AA AB AC AD AE,TransferData segment 1 block 03 CF391
1.723000,Tx,740,8,28 AF B0 B1 B2 B3 B4 B5,TransferData segment 1 block 03 CF392
1.724000,Tx,740,8,29 B6 B7 B8 B9 BA BB BC,TransferData segment 1 block 03 CF393
1.725000,Tx,740,8,2A BD BE BF C0 C1 C2 C3,TransferData segment 1 block 03 CF394
1.726000,Tx,740,8,2B C4 C5 C6 C7 C8 C9 CA,TransferData segment 1 block 03 CF395
1.727000,Tx,740,8,2C CB CC CD CE CF D0 D1,TransferData segment 1 block 03 CF396
1.728000,Tx,740,8,2D D2 D3 D4 D5 D6 D7 D8,TransferData segment 1 block 03 CF397
1.729000,Tx,740,8,2E D9 DA DB DC DD DE DF,TransferData segment 1 block 03 CF398
1.730000,Tx,740,8,2F E0 E1 E2 E3 E4 E5 E6,TransferData segment 1 block 03 CF399
1.731000,Tx,740,8,20 E7 E8 E9 EA EB EC ED,TransferData segment 1 block 03 CF400
1.732000,Tx,740,8,21 EE EF F0 F1 F2 F3 F4,TransferData segment 1 block 03 CF401
1.733000,Tx,740,8,22 F5 F6 F7 F8 F9 FA FB,TransferData segment 1 block 03 CF402
1.734000,Tx,740,8,23 FC FD FE FF 00 01 02,TransferData segment 1 block 03 CF403
1.735000,Tx,740,8,24 03 04 05 06 07 08 09,TransferData segment 1 block 03 CF404
1.736000,Tx,740,8,25 0A 0B 0C 0D 0E 0F 10,TransferData segment 1 block 03 CF405
1.737000,Tx,740,8,26 11 12 13 14 15 16 17,TransferData segment 1 block 03 CF406
1.738000,Tx,740,8,27 18 19 1A 1B 1C 1D 1E,TransferData segment 1 block 03 CF407
1.739000,Tx,740,8,28 1F 20 21 22 23 24 25,TransferData segment 1 block 03 CF408
1.740000,Tx,740,8,29 26 27 28 29 2A 2B 2C,TransferData segment 1 block 03 CF409
1.741000,Tx,740,8,2A 2D 2E 2F 30 31 32 33,TransferData segment 1 block 03 CF410
1.742000,Tx,740,8,2B 34 35 36 37 38 39 3A,TransferData segment 1 block 03 CF411
1.743000,Tx,740,8,2C 3B 3C 3D 3E 3F 40 41,TransferData segment 1 block 03 CF412
1.744000,Tx,740,8,2D 42 43 44 45 46 47 48,TransferData segment 1 block 03 CF413
1.745000,Tx,740,8,2E 49 4A 4B 4C 4D 4E 4F,TransferData segment 1 block 03 CF414
1.746000,Tx,740,8,2F 50 51 52 53 54 55 56,TransferData segment 1 block 03 CF415
1.747000,Tx,740,8,20 57 58 59 5A 5B 5C 5D,TransferData segment 1 block 03 CF416
1.748000,Tx,740,8,21 5E 5F 60 61 62 63 64,TransferData segment 1 block 03 CF417
1.749000,Tx,740,8,22 65 66 67 68 69 6A 6B,TransferData segment 1 block 03 CF418
1.750000,Tx,740,8,23 6C 6D 6E 6F 70 71 72,TransferData segment 1 block 03 CF419
1.751000,Tx,740,8,24 73 74 75 76 77 78 79,TransferData segment 1 block 03 CF420
1.752000,Tx,740,8,25 7A 7B 7C 7D 7E 7F 80,TransferData segment 1 block 03 CF421
1.753000,Tx,740,8,26 81 82 83 84 85 86 87,TransferData segment 1 block 03 CF422
1.754000,Tx,740,8,27 88 89 8A 8B 8C 8D 8E,TransferData segment 1 block 03 CF423
1.755000,Tx,740,8,28 8F 90 91 92 93 94 95,TransferData segment 1 block 03 CF424
1.756000,Tx,740,8,29 96 97 98 99 9A 9B 9C,TransferData segment 1 block 03 CF425
1.757000,Tx,740,8,2A 9D 9E 9F A0 A1 A2 A3,TransferData segment 1 block 03 CF426
1.758000,Tx,740,8,2B A4 A5 A6 A7 A8 A9 AA,TransferData segment 1 block 03 CF427
1.759000,Tx,740,8,2C AB AC AD AE AF B0 B1,TransferData segment 1 block 03 CF428
1.760000,Tx,740,8,2D B2 B3 B4 B5 B6 B7 B8,TransferData segment 1 block 03 CF429
1.761000,Tx,740,8,2E B9 BA BB BC BD BE BF,TransferData segment 1 block 03 CF430
1.762000,Tx,740,8,2F C0 C1 C2 C3 C4 C5 C6,TransferData segment 1 block 03 CF431
1.763000,Tx,740,8,20 C7 C8 C9 CA CB CC CD,TransferData segment 1 block 03 CF432
1.764000,Tx,740,8,21 CE CF D0 D1 D2 D3 D4,TransferData segment 1 block 03 CF433
1.765000,Tx,740,8,22 D5 D6 D7 D8 D9 DA DB,TransferData segment 1 block 03 CF434
1.766000,Tx,740,8,23 DC DD DE DF E0 E1 E2,TransferData segment 1 block 03 CF435
1.767000,Tx,740,8,24 E3 E4 E5 E6 E7 E8 E9,TransferData segment 1 block 03 CF436
1.768000,Tx,740,8,25 EA EB EC ED EE EF F0,TransferData segment 1 block 03 CF437
1.769000,Tx,740,8,26 F1 F2 F3 F4 F5 F6 F7,TransferData segment 1 block 03 CF438
1.770000,Tx,740,8,27 F8 F9 FA FB FC FD FE,TransferData segment 1 block 03 CF439
1.771000,Tx,740,8,28 FF 00 01 02 03 04 05,TransferData segment 1 block 03 CF440
1.772000,Tx,740,8,29 06 07 08 09 0A 0B 0C,TransferData segment 1 block 03 CF441
1.773000,Tx,740,8,2A 0D 0E 0F 10 11 12 13,TransferData segment 1 block 03 CF442
1.774000,Tx,740,8,2B 14 15 16 17 18 19 1A,TransferData segment 1 block 03 CF443
1.775000,Tx,740,8,2C 1B 1C 1D 1E 1F 20 21,TransferData segment 1 block 03 CF444
1.776000,Tx,740,8,2D 22 23 24 25 26 27 28,TransferData segment 1 block 03 CF445
1.777000,Tx,740,8,2E 29 2A 2B 2C 2D 2E 2F,TransferData segment 1 block 03 CF446
1.778000,Tx,740,8,2F 30 31 32 33 34 35 36,TransferData segment 1 block 03 CF447
1.779000,Tx,740,8,20 37 38 39 3A 3B 3C 3D,TransferData segment 1 block 03 CF448
1.780000,Tx,740,8,21 3E 3F 40 41 42 43 44,TransferData segment 1 block 03 CF449
1.781000,Tx,740,8,22 45 46 47 48 49 4A 4B,TransferData segment 1 block 03 CF450
1.782000,Tx,740,8,23 4C 4D 4E 4F 50 51 52,TransferData segment 1 block 03 CF451
1.783000,Tx,740,8,24 53 54 55 56 57 58 59,TransferData segment 1 block 03 CF452
1.784000,Tx,740,8,25 5A 5B 5C 5D 5E 5F 60,TransferData segment 1 block 03 CF453
1.785000,Tx,740,8,26 61 62 63 64 65 66 67,TransferData segment 1 block 03 CF454
1.786000,Tx,740,8,27 68 69 6A 6B 6C 6D 6E,TransferData segment 1 block 03 CF455
1.787000,Tx,740,8,28 6F 70 71 72 73 74 75,TransferData segment 1 block 03 CF456
1.788000,Tx,740,8,29 76 77 78 79 7A 7B 7C,TransferData segment 1 block 03 CF457
1.789000,Tx,740,8,2A 7D 7E 7F 80 81 82 83,TransferData segment 1 block 03 CF458
1.790000,Tx,740,8,2B 84 85 86 87 88 89 8A,TransferData segment 1 block 03 CF459
1.791000,Tx,740,8,2C 8B 8C 8D 8E 8F 90 91,TransferData segment 1 block 03 CF460
1.792000,Tx,740,8,2D 92 93 94 95 96 97 98,TransferData segment 1 block 03 CF461
1.793000,Tx,740,8,2E 99 9A 9B 9C 9D 9E 9F,TransferData segment 1 block 03 CF462
1.794000,Tx,740,8,2F A0 A1 A2 A3 A4 A5 A6,TransferData segment 1 block 03 CF463
1.795000,Tx,740,8,20 A7 A8 A9 AA AB AC AD,TransferData segment 1 block 03 CF464
1.796000,Tx,740,8,21 AE AF B0 B1 B2 B3 B4,TransferData segment 1 block 03 CF465
1.797000,Tx,740,8,22 B5 B6 B7 B8 B9 BA BB,TransferData segment 1 block 03 CF466
1.798000,Tx,740,8,23 BC BD BE BF C0 C1 C2,TransferData segment 1 block 03 CF467
1.799000,Tx,740,8,24 C3 C4 C5 C6 C7 C8 C9,TransferData segment 1 block 03 CF468
1.800000,Tx,740,8,25 CA CB CC CD CE CF D0,TransferData segment 1 block 03 CF469
1.801000,Tx,740,8,26 D1 D2 D3 D4 D5 D6 D7,TransferData segment 1 block 03 CF470
1.802000,Tx,740,8,27 D8 D9 DA DB DC DD DE,TransferData segment 1 block 03 CF471
1.803000,Tx,740,8,28 DF E0 E1 E2 E3 E4 E5,TransferData segment 1 block 03 CF472
1.804000,Tx,740,8,29 E6 E7 E8 E9 EA EB EC,TransferData segment 1 block 03 CF473
1.805000,Tx,740,8,2A ED EE EF F0 F1 F2 F3,TransferData segment 1 block 03 CF474
1.806000,Tx,740,8,2B F4 F5 F6 F7 F8 F9 FA,TransferData segment 1 block 03 CF475
1.807000,Tx,740,8,2C FB FC FD FE FF 00 01,TransferData segment 1 block 03 CF476
1.808000,Tx,740,8,2D 02 03 04 05 06 07 08,TransferData segment 1 block 03 CF477
1.809000,Tx,740,8,2E 09 0A 0B 0C 0D 0E 0F,TransferData segment 1 block 03 CF478
1.810000,Tx,740,8,2F 10 11 12 13 14 15 16,TransferData segment 1 block 03 CF479
1.811000,Tx,740,8,20 17 18 19 1A 1B 1C 1D,TransferData segment 1 block 03 CF480
1.812000,Tx,740,8,21 1E 1F 20 21 22 23 24,TransferData segment 1 block 03 CF481
1.813000,Tx,740,8,22 25 26 27 28 29 2A 2B,TransferData segment 1 block 03 CF482
1.814000,Tx,740,8,23 2C 2D 2E 2F 30 31 32,TransferData segment 1 block 03 CF483
1.815000,Tx,740,8,24 33 34 35 36 37 38 39,TransferData segment 1 block 03 CF484
1.816000,Tx,740,8,25 3A 3B 3C 3D 3E 3F 40,TransferData segment 1 block 03 CF485
1.817000,Tx,740,8,26 41 42 43 44 45 46 47,TransferData segment 1 block 03 CF486
1.818000,Tx,740,8,27 48 49 4A 4B 4C 4D 4E,TransferData segment 1 block 03 CF487
1.819000,Tx,740,8,28 4F 50 51 52 53 54 55,TransferData segment 1 block 03 CF488
1.820000,Tx,740,8,29 56 57 58 59 5A 5B 5C,TransferData segment 1 block 03 CF489
1.821000,Tx,740,8,2A 5D 5E 5F 60 61 62 63,TransferData segment 1 block 03 CF490
1.822000,Tx,740,8,2B 64 65 66 67 68 69 6A,TransferData segment 1 block 03 CF491
1.823000,Tx,740,8,2C 6B 6C 6D 6E 6F 70 71,TransferData segment 1 block 03 CF492
1.824000,Tx,740,8,2D 72 73 74 75 76 77 78,TransferData segment 1 block 03 CF493
1.825000,Tx,740,8,2E 79 7A 7B 7C 7D 7E 7F,TransferData segment 1 block 03 CF494
1.826000,Tx,740,8,2F 80 81 82 83 84 85 86,TransferData segment 1 block 03 CF495
1.827000,Tx,740,8,20 87 88 89 8A 8B 8C 8D,TransferData segment 1 block 03 CF496
1.828000,Tx,740,8,21 8E 8F 90 91 92 93 94,TransferData segment 1 block 03 CF497
1.829000,Tx,740,8,22 95 96 97 98 99 9A 9B,TransferData segment 1 block 03 CF498
1.830000,Tx,740,8,23 9C 9D 9E 9F A0 A1 A2,TransferData segment 1 block 03 CF499
1.831000,Tx,740,8,24 A3 A4 A5 A6 A7 A8 A9,TransferData segment 1 block 03 CF500
1.832000,Tx,740,8,25 AA AB AC AD AE AF B0,TransferData segment 1 block 03 CF501
1.833000,Tx,740,8,26 B1 B2 B3 B4 B5 B6 B7,TransferData segment 1 block 03 CF502
1.834000,Tx,740,8,27 B8 B9 BA BB BC BD BE,TransferData segment 1 block 03 CF503
1.835000,Tx,740,8,28 BF C0 C1 C2 C3 C4 C5,TransferData segment 1 block 03 CF504
1.836000,Tx,740,8,29 C6 C7 C8 C9 CA CB CC,TransferData segment 1 block 03 CF505
1.837000,Tx,740,8,2A CD CE CF D0 D1 D2 D3,TransferData segment 1 block 03 CF506
1.838000,Tx,740,8,2B D4 D5 D6 D7 D8 D9 DA,TransferData segment 1 block 03 CF507
1.839000,Tx,740,8,2C DB DC DD DE DF E0 E1,TransferData segment 1 block 03 CF508
1.840000,Tx,740,8,2D E2 E3 E4 E5 E6 E7 E8,TransferData segment 1 block 03 CF509
1.841000,Tx,740,8,2E E9 EA EB EC ED EE EF,TransferData segment 1 block 03 CF510
1.842000,Rx,748,8,30 FF 00 00 00 00 00 00,TransferData segment 1 block 03 FlowControl
1.843000,Tx,740,8,2F F0 F1 F2 F3 F4 F5 F6,TransferData segment 1 block 03 CF511
1.844000,Tx,740,8,20 F7 F8 F9 FA FB FC FD,TransferData segment 1 block 03 CF512
1.845000,Tx,740,8,21 FE FF 00 01 02 03 04,TransferData segment 1 block 03 CF513
1.846000,Tx,740,8,22 05 06 07 08 09 0A 0B,TransferData segment 1 block 03 CF514
1.847000,Tx,740,8,23 0C 0D 0E 0F 10 11 12,TransferData segment 1 block 03 CF515
1.848000,Tx,740,8,24 13 14 15 16 17 18 19,TransferData segment 1 block 03 CF516
1.849000,Tx,740,8,25 1A 1B 1C 1D 1E 1F 20,TransferData segment 1 block 03 CF517
1.850000,Tx,740,8,26 21 22 23 24 25 26 27,TransferData segment 1 block 03 CF518
1.851000,Tx,740,8,27 28 29 2A 2B 2C 2D 2E,TransferData segment 1 block 03 CF519
1.852000,Tx,740,8,28 2F 30 31 32 33 34 35,TransferData segment 1 block 03 CF520
1.853000,Tx,740,8,29 36 37 38 39 3A 3B 3C,TransferData segment 1 block 03 CF521
1.854000,Tx,740,8,2A 3D 3E 3F 40 41 42 43,TransferData segment 1 block 03 CF522
1.855000,Tx,740,8,2B 44 45 46 47 48 49 4A,TransferData segment 1 block 03 CF523
1.856000,Tx,740,8,2C 4B 4C 4D 4E 4F 50 51,TransferData segment 1 block 03 CF524
1.857000,Tx,740,8,2D 52 53 54 55 56 57 58,TransferData segment 1 block 03 CF525
1.858000,Tx,740,8,2E 59 5A 5B 5C 5D 5E 5F,TransferData segment 1 block 03 CF526
1.859000,Tx,740,8,2F 60 61 62 63 64 65 66,TransferData segment 1 block 03 CF527
1.860000,Tx,740,8,20 67 68 69 6A 6B 6C 6D,TransferData segment 1 block 03 CF528
1.861000,Tx,740,8,21 6E 6F 70 71 72 73 74,TransferData segment 1 block 03 CF529
1.862000,Tx,740,8,22 75 76 77 78 79 7A 7B,TransferData segment 1 block 03 CF530
1.863000,Tx,740,8,23 7C 7D 7E 7F 80 81 82,TransferData segment 1 block 03 CF531
1.864000,Tx,740,8,24 83 84 85 86 87 88 89,TransferData segment 1 block 03 CF532
1.865000,Tx,740,8,25 8A 8B 8C 8D 8E 8F 90,TransferData segment 1 block 03 CF533
1.866000,Tx,740,8,26 91 92 93 94 95 96 97,TransferData segment 1 block 03 CF534
1.867000,Tx,740,8,27 98 99 9A 9B 9C 9D 9E,TransferData segment 1 block 03 CF535
1.868000,Tx,740,8,28 9F A0 A1 A2 A3 A4 A5,TransferData segment 1 block 03 CF536
1.869000,Tx,740,8,29 A6 A7 A8 A9 AA AB AC,TransferData segment 1 block 03 CF537
1.870000,Tx,740,8,2A AD AE AF B0 B1 B2 B3,TransferData segment 1 block 03 CF538
1.871000,Tx,740,8,2B B4 B5 B6 B7 B8 B9 BA,TransferData segment 1 block 03 CF539
1.872000,Tx,740,8,2C BB BC BD BE BF C0 C1,TransferData segment 1 block 03 CF540
1.873000,Tx,740,8,2D C2 C3 C4 C5 C6 C7 C8,TransferData segment 1 block 03 CF541
1.874000,Tx,740,8,2E C9 CA CB CC CD CE CF,TransferData segment 1 block 03 CF542
1.875000,Tx,740,8,2F D0 D1 D2 D3 D4 D5 D6,TransferData segment 1 block 03 CF543
1.876000,Tx,740,8,20 D7 D8 D9 DA DB DC DD,TransferData segment 1 block 03 CF544
1.877000,Tx,740,8,21 DE DF E0 E1 E2 E3 E4,TransferData segment 1 block 03 CF545
1.878000,Tx,740,8,22 E5 E6 E7 E8 E9 EA EB,TransferData segment 1 block 03 CF546
1.879000,Tx,740,8,23 EC ED EE EF F0 F1 F2,TransferData segment 1 block 03 CF547
1.880000,Tx,740,8,24 F3 F4 F5 F6 F7 F8 F9,TransferData segment 1 block 03 CF548
1.881000,Tx,740,8,25 FA FB FC FD FE FF 00,TransferData segment 1 block 03 CF549
1.882000,Tx,740,8,26 01 02 03 04 05 06 07,TransferData segment 1 block 03 CF550
1.883000,Tx,740,8,27 08 09 0A 0B 0C 0D 0E,TransferData segment 1 block 03 CF551
1.884000,Tx,740,8,28 0F 10 11 12 13 14 15,TransferData segment 1 block 03 CF552
1.885000,Tx,740,8,29 16 17 18 19 1A 1B 1C,TransferData segment 1 block 03 CF553
1.886000,Tx,740,8,2A 1D 1E 1F 20 21 22 23,TransferData segment 1 block 03 CF554
1.887000,Tx,740,8,2B 24 25 26 27 28 29 2A,TransferData segment 1 block 03 CF555
1.888000,Tx,740,8,2C 2B 2C 2D 2E 2F 30 31,TransferData segment 1 block 03 CF556
1.889000,Tx,740,8,2D 32 33 34 35 36 37 38,TransferData segment 1 block 03 CF557
1.890000,Tx,740,8,2E 39 3A 3B 3C 3D 3E 3F,TransferData segment 1 block 03 CF558
1.891000,Tx,740,8,2F 40 41 42 43 44 45 46,TransferData segment 1 block 03 CF559
1.892000,Tx,740,8,20 47 48 49 4A 4B 4C 4D,TransferData segment 1 block 03 CF560
1.893000,Tx,740,8,21 4E 4F 50 51 52 53 54,TransferData segment 1 block 03 CF561
1.894000,Tx,740,8,22 55 56 57 58 59 5A 5B,TransferData segment 1 block 03 CF562
1.895000,Tx,740,8,23 5C 5D 5E 5F 60 61 62,TransferData segment 1 block 03 CF563
1.896000,Tx,740,8,24 63 64 65 66 67 68 69,TransferData segment 1 block 03 CF564
1.897000,Tx,740,8,25 6A 6B 6C 6D 6E 6F 70,TransferData segment 1 block 03 CF565
1.898000,Tx,740,8,26 71 72 73 74 75 76 77,TransferData segment 1 block 03 CF566
1.899000,Tx,740,8,27 78 79 7A 7B 7C 7D 7E,TransferData segment 1 block 03 CF567
1.900000,Tx,740,8,28 7F 80 81 82 83 84 85,TransferData segment 1 block 03 CF568
1.901000,Tx,740,8,29 86 87 88 89 8A 8B 8C,TransferData segment 1 block 03 CF569
1.902000,Tx,740,8,2A 8D 8E 8F 90 91 92 93,TransferData segment 1 block 03 CF570
1.903000,Tx,740,8,2B 94 95 96 97 98 99 9A,TransferData segment 1 block 03 CF571
1.904000,Tx,740,8,2C 9B 9C 9D 9E 9F A0 A1,TransferData segment 1 block 03 CF572
1.905000,Tx,740,8,2D A2 A3 A4 A5 A6 A7 A8,TransferData segment 1 block 03 CF573
1.906000,Tx,740,8,2E A9 AA AB AC AD AE AF,TransferData segment 1 block 03 CF574
1.907000,Tx,740,8,2F B0 B1 B2 B3 B4 B5 B6,TransferData segment 1 block 03 CF575
1.908000,Tx,740,8,20 B7 B8 B9 BA BB BC BD,TransferData segment 1 block 03 CF576
1.909000,Tx,740,8,21 BE BF C0 C1 C2 C3 C4,TransferData segment 1 block 03 CF577
1.910000,Tx,740,8,22 C5 C6 C7 C8 C9 CA CB,TransferData segment 1 block 03 CF578
1.911000,Tx,740,8,23 CC CD CE CF D0 D1 D2,TransferData segment 1 block 03 CF579
1.912000,Tx,740,8,24 D3 D4 D5 D6 D7 D8 D9,TransferData segment 1 block 03 CF580
1.913000,Tx,740,8,25 DA DB DC DD DE DF E0,TransferData segment 1 block 03 CF581
1.914000,Tx,740,8,26 E1 E2 E3 E4 E5 E6 E7,TransferData segment 1 block 03 CF582
1.915000,Tx,740,8,27 E8 E9 EA EB EC ED EE,TransferData segment 1 block 03 CF583
1.916000,Tx,740,8,28 EF F0 F1 F2 F3 F4 F5,TransferData segment 1 block 03 CF584
1.917000,Tx,740,8,29 F6 00 00 00 00 00 00,TransferData segment 1 block 03 CF585
1.920000,Rx,748,8,02 76 03 00 00 00 00 00,TransferData positive response block 03 SF
1.921000,Tx,740,8,1F FF 36 04 F7 F8 F9 FA,TransferData segment 1 block 04 FF
1.922000,Rx,748,8,30 FF 00 00 00 00 00 00,TransferData segment 1 block 04 FlowControl
1.923000,Tx,740,8,21 FB FC FD FE FF 00 01,TransferData segment 1 block 04 CF1
1.924000,Tx,740,8,22 02 03 04 05 06 07 08,TransferData segment 1 block 04 CF2
1.925000,Tx,740,8,23 09 0A 0B 0C 0D 0E 0F,TransferData segment 1 block 04 CF3
1.926000,Tx,740,8,24 10 11 12 13 14 15 16,TransferData segment 1 block 04 CF4
1.927000,Tx,740,8,25 17 18 19 1A 1B 1C 1D,TransferData segment 1 block 04 CF5
1.928000,Tx,740,8,26 1E 1F 20 21 22 23 24,TransferData segment 1 block 04 CF6
1.929000,Tx,740,8,27 25 26 27 28 29 2A 2B,TransferData segment 1 block 04 CF7
1.930000,Tx,740,8,28 2C 2D 2E 2F 30 31 32,TransferData segment 1 block 04 CF8
1.931000,Tx,740,8,29 33 34 35 36 37 38 39,TransferData segment 1 block 04 CF9
1.932000,Tx,740,8,2A 3A 3B 3C 3D 3E 3F 40,TransferData segment 1 block 04 CF10
1.933000,Tx,740,8,2B 41 42 43 44 45 46 47,TransferData segment 1 block 04 CF11
1.934000,Tx,740,8,2C 48 49 4A 4B 4C 4D 4E,TransferData segment 1 block 04 CF12
1.935000,Tx,740,8,2D 4F 50 51 52 53 54 55,TransferData segment 1 block 04 CF13
1.936000,Tx,740,8,2E 56 57 58 59 5A 5B 5C,TransferData segment 1 block 04 CF14
